answer_key,answer
create_og,"Groups and Settings -> Settings -> Create OG."
token_authentication,"Use HMAC token authentication. Go to UEM Console -> Groups & Settings -> All Settings -> Apps -> Settings and Policies -> Security Policies -> Enable App Authentication with HMAC."
custom_settings,"Go to UEM Console -> Groups & Settings -> All Settings -> Apps -> Settings and Policies -> Custom Settings -> Add key-value pair configuration."
upload_ssl_certificate,"Go to UEM Console -> Groups & Settings -> All Settings -> System -> Enterprise Integration -> Certificate Authority -> Upload .cer file for SSL pinning."
extract_ssl_certificate,"Extract the certificate using openssl: openssl s_client -connect <server>:443 | openssl x509 -outform DER -out cert.cer. Then upload to UEM Console."
test_third_party_apps,"Build and install the third-party app via Xcode or TestFlight. Ensure the app is added to UEM Console under Apps & Books -> Applications -> Internal App. Assign to the correct Smart Group."
debug_third_party_app,"Attach Xcode debugger to the running third-party app process. Use Console.app or Xcode Debug -> Attach to Process for logs."
email_enrolment,"Email enrolment uses the user's corporate email as credential. Configure under UEM Console -> Devices -> Device Settings -> General -> Enrollment -> Authentication Mode -> Email."
wrong_password_lockout,"After multiple wrong attempts the device gets locked. Admin can unlock from UEM Console -> Devices -> List View -> Select Device -> More Actions -> Unlock."
boxer_configuration,"Go to UEM Console -> Apps & Books -> Applications -> Native -> Boxer -> Assignment -> Configure Email/Calendar/Contacts settings with the Exchange server details. Exchange and ActiveSync: mail-mem16.ssdevrd.com Domain: mem16 User: mem4 Email: mem4@mem16.ssdevrd.com Password: Password1 with this configuration we can do standalone and MDM enrollment Boxer MDM enrolment step: Enroll Hub → Enrolment completed → Launch Boxer → will popup pre-filled email → enter password->It will show boxer email."
Standalone Enrolment: Launch boxer → Enter Configuration email → Select Manual Setup → Service url/OG → username/password → wait If poppup email screen (Otherwise quit and Launch boxer app)→ Enter password → See boxer email "
integrated_authentication,"Enable IA under UEM Console -> Groups & Settings -> All Settings -> Apps -> Settings and Policies -> Security Policies -> Integrated Authentication -> Add allowed URLs."
ia_with_certificates,"Configure certificate-based IA: Upload CA cert to UEM -> Create SDK Profile with IA enabled -> Add certificate credential payload -> Assign to app. Test by accessing the allowed URL."
enrolment_types,"UEM supports 3 enrolment modes: 1) MDM (Mobile Device Management) Mode - full device management. 2) Standalone Mode - app-level management without MDM. 3) Register Mode - lightweight registration."
enable_unenrol,"Go to UEM Console -> Groups & Settings -> All Settings -> Devices & Users -> General -> Enrollment -> Restrictions -> Enable User Unenrollment option."
checkin_checkout,"Enable Shared Device mode in UEM Console -> Groups & Settings -> All Settings -> Devices & Users -> General -> Shared Device. Then test login/logout with different users on the same device."
ocsp_testing,"Configure OCSP under UEM Console -> Groups & Settings -> All Settings -> System -> Enterprise Integration -> OCSP -> Add responder URL. Test with certificates that have OCSP responder configured."
create_mdm_profile,"Go to UEM Console -> Devices -> Profiles & Resources -> Profiles -> Add -> Add Profile -> Select platform (iOS) -> Configure payload settings -> Save & Publish."
revoke_hmac_token,"Go to UEM Console -> Apps & Books -> Applications -> Select App -> More -> Revoke Token. Then test 403 response and silent HMAC refresh flow in the SDK app."
watermark_feature,"No the WS1 iOS SDK does not natively support watermark feature. Watermark functionality needs to be implemented by the app developer using SDK callbacks and custom overlay views."
collect_app_logs,"Go to UEM Console -> Devices -> List View -> Select Device -> More Actions -> Request Device Log. Logs will appear under Devices -> Device Details -> More -> Troubleshooting -> App Logs."
add_test_plan,"Go to Xcode -> Product -> Test Plan -> Create New Test Plan -> Add test targets and configure test configurations for different environments."
configure_tunnel,"Go to UEM Console -> Groups & Settings -> All Settings -> System -> Enterprise Integration -> VMware Tunnel -> Configure Tunnel Gateway URL and port. Install Tunnel proxy on server."
traffic_rules,"Go to UEM Console -> Groups & Settings -> All Settings -> System -> Enterprise Integration -> VMware Tunnel -> Traffic Rules -> Add Rule with destination hostname and port."
auto_logout,"Configure auto-logout in UEM Console -> Groups & Settings -> All Settings -> Apps -> Settings and Policies -> Security Policies -> Inactivity Timeout. Set timeout value and test on shared/staging device."
environment_info,"Testing environments: ws1iossdk.ssdevrd.com (SDK testing) | ws1sdk2306.ssdevrd.com (2306 build) | cn8000.eng.ws1uemlabs.com (CN8000) | webconsole.ssdevrd.com (Web Console) | catesting.ssdevrd.com (CA Testing)."
console_version,"Check the console version in API response headers or go to UEM Console -> Monitor -> System Information to see the current console version."
create_ipa,"Build a Target-> Build successfull -> Select Product Of target -> Show in finder → Cd to project.app path run follow commands # Navigate to your build products directory cd /path/to/your/build/products # Create Payload folder and copy .app mkdir Payload cp -R YourApp.app Payload/ # Create IPA file zip -r YourApp.ipa Payload # Remove temporary folder rm -rf Payload"
unenrol_device,"Login on UEM → Select OG → All Settings → Apple → Apple iOS-> Intelligent Hub Settings ->General → Disable Unenroll Option in Intelligent Hub → Uncheck"
device_wipe,"SDK Using two apis to check device and application enrolment and other compliance status, Application Status API (/appstatus):Used to fetch the status of a specific application (e.g., version, compliance, group membership) on a device. The SDK uses this to check if the app is up-to-date, properly enrolled, or meets organisational requirements. Used to fetch the overall status of the device, including compliance, enrollment, and other device-level attributes. The SDK uses this to determine if the device itself is compliant and allowed to access corporate resources.When the user moves the application from background to foreground, the WS1-iOS SDK starts and checks the device status. If the device status changes from enrolled to unenrolled or unknown, it updates the enrollment details. Based on this update, the SDK and Hub-iOS trigger the application and user data wipe call."
send_log,"A basic query from Hub-iOS considers the use case where Hub-iOS enrolls with a staging account and the user logs out of the staging account. The SDK still can send logs
I have discussed with SDK team and tested How SDK Logs work As of the 26.02.00 release, the SDK priorities HMAC authentication when available. If the check-in state is staging logout and HMAC is unavailable, the SDK sends logs using OneTimeLogin. This login remains valid for five minutes from the first API request with the OneTimeLogToken. Once the token expires, the SDK marks it as used and does refresh it upon new user login. When HMAC unavailable and OneLogToken become invalid, SDK will try to send logs with Predefined HMAC. Predefined HMAC is become deprecated and unreliable that’s reason SDK introduce to oneTimeLogToken overcome unpredictability of Predefined  HMAC. Note: If SDK initialization fails, the user cannot request logs from UEM. The user can send logs only after successful SDK initialization"
support_option,"Exiting implementation Do not display default contact or email ID. First, check if the Hub service is enabled; if so, retrieve data from it. If the Hub service is disabled, retrieve data from UEM. Show the option only if contact or email is available; otherwise, disable and hide it. Configuration UEM configuration:  Navigate to: Groups & Settings → All Settings → Devices & Users (or Devices) → General → Enrolment → Customisation →Enter support contact and email Hub Service -> Employee Self-Service -> Support -> Contact Information ->Edit Information →  Enter email and Support Phone Number"
app_term_condition,"Admin can publish any app via UEM console example: Amazon Steps to publish App:
Log in to console → Select OG → Resources → Native App → Amazon → Edit → Term of Use → Manage Term of Use → Create new ToC version → Save, assign, and publish Enroll Hub: Enroll Hub → Installed Amazon app from Catalog → Accept ToC before installation → Accept install → Done Publish new ToC again → Select OG → Resources → Native App → Amazon → Edit → Term of Use → Manage Term of Use → Create new ToC version → Save, assign, and publish Quit Hub app → Launch app → Popup Term of Use and ToC banner appear"
checkin_feature,"It will working only with MDM enrolment Step1.  Create Staging user → Login in UEM → Select OG → Accounts → List user → Add User → Enter the details → Click on Advance → Select Staging → enable device staging → Enable multi user device → Save and Add Device. Step2. Create first normal user Create first User Select OG → Accounts → List user → Add User → Enter the details-> Save Step3. Create second normal user Select OG → Accounts → List user → Add User → Enter the details-> Save Step4. Install Hub → Server url and OG → Staging username and password → Download MDM profile-> Once Hub setup is done → It will ask OG → Enter OG name where you created Normal user first → User name & password →If Authentication type Passcode(Display create passcode screen)  → Hub will show logout option-> Its means you Staging setup working fine Step 5. Launch WS1 App → It will ask username password normal user first as you enter in Hub Step 6. If you want to switch on deferent user, Just logout from hub → it will display enter OG screen-> you can second user details → username and password → If Authentication type Passcode(Display create passcode screen)  → Second user logged in. Note: If you logout user from hub → It will display enter OG screen in Hub → If launch WS1 app It will display blocker with details → Login in hub first to use staging device. More info for testing setup: More Info"
build_hub_iOS,"follow these steps irst try this? git submodule update --recursive, It will work. below try after that. if still error, Try this,rm -rf ~/Library/Caches/CocoaPods
rm -rf Pods
pod cache clean --all
pod install
git checkout development
git fetch
git pull
git submodule update --init --recursive
pod install
Open Xcode
clean build
build"
online_certificate_test,"SITH app → Network Settings → Omnissa Mock Hit OCSP validation url and Test OCSP validation Result How its works"
